group,url,label,api_prediction,mapped_prediction
false_positive,http://www.acomputerexpert.com/act/googledrive/,0,0,1
false_positive,fi.santruptiprojects.com/pagedoc/page/,0,0,1
false_positive,agriwheel.com.pk,0,0,1
false_positive,https://mark2design.com/play_for_watts/2015/index.html,0,0,1
false_positive,grassysoundmarina.com/imn2/index.html,0,0,1
false_positive,209.240.108.177,0,0,1
false_positive,babynounou.fr,0,0,1
false_positive,http://homebazaarinc.com/js/jscolor/attachfile/index.php,0,0,1
false_positive,offermarket.net/rss/feed/stream,0,0,1
false_positive,eventhills.com/php/scan,0,0,1
false_positive,twitter.com/QAyADMAMQA,0,0,1
false_positive,gangasagarecotourism.com,0,0,1
false_positive,www.obx-phone.com/files/get_msg.html,0,0,1
false_positive,canadiancmc.com,0,0,1
false_positive,ragtimebroadway.com,0,0,1
false_positive,www.breakingthecodeonperformance.com/media/realtor/listings/index.html,0,0,1
false_positive,qamiliholdingsltd.com,0,0,1
false_positive,umma.ac.ke,0,0,1
false_positive,dkclaw-my.sharepoint.com,0,0,1
false_positive,www.elfolletin.com/ambienteseguro/index.php?prosseguir=recadastro,0,0,1
false_positive,hopelearning.com,0,0,1
false_positive,https://sites.google.com/view/bt-bill-pdf/bt-bill-pdf,0,0,1
false_positive,anilbhandari.com,0,0,1
false_positive,nitpickyinsyracuse.com,0,0,1
false_positive,https://www.real-markt.de/payback/,0,0,1
false_positive,empreiteirapavicon.com.br,0,0,1
false_positive,westsussexcentre.org.uk/7wxru3,0,0,1
false_positive,goldencrestbd.com,0,0,1
false_positive,realactionphotos.ca,0,0,1
false_positive,https://andreashedberg.com/jp,0,0,1
false_positive,unmannedsafetyinstitute.org/t76f3g,0,0,1
false_positive,webdisk.unicornsnackingcompany.com,0,0,1
false_positive,joshuasmyth.maglevstudios.com/coupons,0,0,1
false_positive,kariwain.com,0,0,1
false_positive,safeoffer.org,0,0,1
false_positive,www.lascreches.cl/wp-content/uploads/2012/05/usproperties/index.htm,0,0,1
false_positive,whistlejacketwec.co.kr,0,0,1
false_positive,myfinancebliss.com,0,0,1
false_positive,twitter.com/QA4AC0A,0,0,1
false_positive,mollerinc.com,0,0,1
false_positive,jurukapitonuasociacija.lt,0,0,1
false_positive,http://microsaninformatica.com/,0,0,1
false_positive,linfamilyhawaii.com,0,0,1
false_positive,www.denverluxurytour.com/scripts/cgi/index.html,0,0,1
false_positive,www.babinet.cz/avatars/19889/hires/dir/96adafab95e4567612013acfcbb6da42/,0,0,1
false_positive,app.qmailer.co.uk/link/8556/3618756/179552,0,0,1
false_positive,bexleyphysio.com.au/Excel/login.php,0,0,1
false_positive,twitter.com/4pz8U81,0,0,1
false_positive,https://oceantires.com/OurTime/ourtimet/,0,0,1
false_positive,kurierzyw.pl,0,0,1
false_positive,adabefarsi.rozblog.com,0,0,1
false_positive,fisharquitetura.com.br,0,0,1
false_positive,mislly10.blob.core.windows.net,0,0,1
false_positive,reevoproperty.com,0,0,1
false_positive,http://umpalangkaraya.ac.id/perpustakaan/digilib/files/tmp/posting/information-compte.php,0,0,1
false_positive,logiconfacility.com/advanced_bgimg_slideshow/images/eee,0,0,1
false_positive,bloemdecor.com/inspiration/login.htm,0,0,1
false_positive,https://mtk-kenkou.com/applicant/home.php,0,0,1
false_positive,accentsud.com,0,0,1
false_positive,poweroftech.com/soul/,0,0,1
false_positive,smvcb-co.jp,0,0,1
false_positive,veidi.lv,0,0,1
false_positive,empilhafort.com.br,0,0,1
false_positive,vsfashionstore.com,0,0,1
false_positive,collegeapartmentdecor.com/wp-content/themes/twentyeleven/js/index.html,0,0,1
false_positive,lepanierduroussillon.fr,0,0,1
false_positive,holand.ba,0,0,1
false_positive,bricktechindia.in,0,0,1
false_positive,babamastanow.co.kr,0,0,1
false_positive,sinyoungind.co.kr/sin/data/pro_01/view-samples.html,0,0,1
false_positive,ftp.tyres.co.tz,0,0,1
false_positive,vansicklecc.com,0,0,1
false_positive,torahacademymil.org/pdfs/proposal/,0,0,1
false_positive,info-team.nl,0,0,1
false_positive,metierunderwriting.com,0,0,1
false_positive,https://cafebar-topgun.jp/cs/v1/index.html,0,0,1
false_positive,shopbeautiful.com/form_gen/forms/form1.html,0,0,1
false_positive,https://drive.google.com/file/d/1BCdyItW2VO5JP6YrbDMiY8cfRKCF4tby/view?usp=drive_web,0,0,1
false_positive,adict.com.br/js/sess/352615b449a0e2f95b91309ffbe6cb4f/,0,0,1
false_positive,consultantsmidas.com.pk,0,0,1
false_positive,peterfilho.com.br,0,0,1
false_positive,fspools.com.au/lite/phones/f7b38830a66070c4db8a4d953e6f79c5/pvalidate.html,0,0,1
false_positive,madera-sostenible.com,0,0,1
false_positive,finafoods.com,0,0,1
false_positive,bizlogic-inc.com,0,0,1
false_positive,https://cutt.ly/IXkSQiv,0,0,1
false_positive,http://apteka2000.com.pl/2/confirm.php,0,0,1
false_positive,fredhotseats.com,0,0,1
false_positive,verified.unilink.pk,0,0,1
false_positive,offermarket.net/rss/feed/stream/,0,0,1
false_positive,fashioncraze.in,0,0,1
false_positive,unisonsouthayr.org.uk,0,0,1
false_positive,biostream.ind.br/wp-content/uploads/2014/08/doc/592a41a815af3ca6129f37c137ae2b5b/,0,0,1
false_positive,webprojectsecurity.com/BradescoSeguro/eng,0,0,1
false_positive,ultimashora.com,0,0,1
false_positive,fcassessoria.com.br,0,0,1
false_positive,support.favajam.com,0,0,1
false_positive,commercialandresidentialwindowtint.com,0,0,1
false_positive,https://info.jgdesign.cn,0,0,1
false_positive,http://www.system-renovate.co.jp/storage/app/public/,0,0,1
false_positive,k4hitech.in,0,0,1
false_positive,bostoncapitalinvestments.com/boston/office/b553001b2bc1ea04168fd120deb549c0,0,0,1
false_positive,calcoastlogistics.com/76u31wm,0,0,1
false_positive,sotorentals.com/bdb37/,0,0,1
false_positive,doubledproject.com/fr/,0,0,1
false_positive,thenigeriandemocrat.com,0,0,1
false_positive,http://www.radicalcamping.com.br/dropbox/,0,0,1
false_positive,bunybb.myraidbox.de,0,0,1
false_positive,amautaholding.com,0,0,1
false_positive,sadiqtv.com/111,0,0,1
false_positive,http://mms.tucsonhispanicchamber.net/members/secure/messages/message_forward.php?iid=108160121,0,0,1
false_positive,http://thebandtheatre.net/bmt/,0,0,1
false_positive,www.kp-tec.de/catalog/images/Remax/index.htm,0,0,1
false_positive,www.quocvietthuphap.com:82/images//vnb.htm,0,0,1
false_positive,fi.santruptiprojects.com/pagedoc/87dbb34f9e1ff42867f7fd33b35f7945,0,0,1
false_positive,boscodelhi.org,0,0,1
false_positive,spurwear.com,0,0,1
false_positive,http://cicak2.com.au/assets/fea77264/,0,0,1
false_positive,https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action%3DCustomerTicketZoom%3BTicketNumber%3D40192749,0,0,1
false_positive,www.angelcourt.co.ke/,0,0,1
false_positive,ladiesrockonline.com,0,0,1
false_positive,http://www.stathanasiusbrooklyn.org/xes/project/Home/,0,0,1
false_positive,http://deltacorporativo.com/videos/profile/,0,0,1
false_positive,www.asideal.com/js/,0,0,1
false_positive,infiniti-orenburg.ru/libraries/ycee/111/,0,0,1
false_positive,gochalitravels.com/logs/JOB/,0,0,1
false_positive,www.conautoford.com/11/?check=id18197283.html,0,0,1
false_positive,vibe.boostjuice.com.au,0,0,1
false_positive,violatorpodcast.com,0,0,1
false_positive,https://kyowa-ironworks.com/wp/tax/,0,0,1
false_positive,abelav.com.au,0,0,1
false_positive,sagawa-oze.com,0,0,1
false_positive,jurnalteknik.janabadra.ac.id,0,0,1
false_positive,http://stancepunks.com/mt/rmail/2/,0,0,1
false_positive,bishopnewmanadvocates.com,0,0,1
false_positive,twitter.com/QAzADcAOA,0,0,1
false_positive,deminico.com/87t34f,0,0,1
false_positive,http://www.doosongift.com/vpass/,0,0,1
false_positive,sun.weatherwranglers.com/?aqs=chrome.73s67.406c2n7&amp;sourceid=chrome&amp;q=zn7QMvXcJwDQDofGMvrESLtEMUfQA0KK2OH_76eyEoH9JHT1vrPUSkrttgWCelX&amp;es_sm=124&amp;ie=UTF-16&amp;oq=Q8acpLLUCNAC3jxSEKVFhyYtfA1tFoa_620PTmEeZ1cSF-RS9YAtG95elV7Z8jg,0,0,1
false_positive,fra1.ib.adnxs.com/if?enc=MzMzMzMzwz-xne-nxku_P57vp8ZLN-0_sZ3vp8ZLvz8zMzMzMzPDP4Qda52wC0x6YmGI9Nz9fFFo8mdTAAAAAFvsJwBoCAAA2AcAAAIAAAClEuUAlY4FAAAAAQBVU0QAVVNEANgCWgCUdQAAEtQAAgUAAQIAAIwALygM0wAAAAA.&cnd=%21NCGNVAjq_ekBEKWllAcYACCVnRYwADgAQABI2A9Q29ifAVgAYIoBaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAe43a0IqzwBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21TwYsQAjq_ekBEKWllAcYlZ0WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399321192%29%3Buf%28%27c%27%2C+3833578%2C+1399321192%29%3Buf%28%27r%27%2C+15012517%2C+1399321192%29%3B&vpid=1058&apid=209734&referrer=http%3A%2F%2Foptimized-by.rubiconproject.com%2Fa%2F9852%2F26428%2F104466-2.html%3F%26cb%3D0.5820485324187007%26tk_st%3D1%26rf%3Dhttp%253A%2F%2Fwww.telegraaf.nl%2F%26rp_s%3Dc%26p_pos%3Datf%26p_screen_res%3D1920x1080&media_subtypes=1&ct=0&dlo=1,0,0,1
false_positive,http://interbahisim.blogspot.com,0,0,1
false_positive,serhatkartal.com,0,0,1
false_positive,saughy.co.uk,0,0,1
false_positive,yadux.com,0,0,1
false_positive,textidea.com/rss/feed/stream/,0,0,1
false_positive,rufex.ajfingenieros.cl/dsgajo3.html,0,0,1
false_positive,https://bonhomia.cl/wp-content/themes/ds/,0,0,1
false_positive,http://zespolszkol-stoczeklukowski.pl/galeria/gify/ado.html,0,0,1
false_positive,palmfrondartist.com,0,0,1
false_positive,http://www.contacthawk.com/templates/beez5/blog/78a2dd26a528700a916fc2ca005b1310/,0,0,1
false_positive,lescloturesalma.com,0,0,1
false_positive,holtankoljak.hu/dev2/logs/,0,0,1
false_positive,elogos.com.ar/cft0/,0,0,1
false_positive,riverspot.at/data/feeder/,0,0,1
false_positive,https://alternanetworks-my.sharepoint.com/:o:/g/personal/thomas_salemkour_open-xerox_com/Eq5ps-07OVVNl5eo4rrThYMB7a9EUvzsS3URNTui3dvyyQ?e=kqNSTW,0,0,1
false_positive,peakgenius.com,0,0,1
false_positive,bluelogics.co.uk,0,0,1
false_positive,rallyeair.com/111,0,0,1
false_positive,http://conexaoengenharia.com.br/images/update/update/ccnn/test/mmv/mvm,0,0,1
false_positive,http://bowmanconsultinggroup-my.sharepoint.com/:b:/g/personal/rbennett_bowmanconsulting_com/EVTdtEH1IU1LoyyBZJv-0lQBQthXG9De7FHgSMB0Uto5vw?e=4:PwCnqu&amp;at=9,0,0,1
false_positive,crazypils.com,0,0,1
false_positive,http://neilmacqueen.com/Arch/Arch/Archive/,0,0,1
false_positive,us-finanse.pl,0,0,1
false_positive,giftcardblogger.com/author/kwame-kuadey/feed/,0,0,1
false_positive,cafeteriacoffee.com,0,0,1
false_positive,vcelifarmanosek.cz/PPL/pplhmed/14459adc75dc768f6100f145373b049c,0,0,1
false_positive,ecoledesalsa.com/bdb37,0,0,1
false_positive,cvltravel.com,0,0,1
false_positive,tinyurl.com/cz298qa,0,0,1
false_positive,aitkenvaledrycleaners.com.au,0,0,1
false_positive,https://u11542681.ct.sendgrid.net/wf/click?upn=8KRNP2qTG4jZqASrf27tjLqgsgrd3-2FmICv1X0t3b1LHqsyfMxrI5ODd-2FlrHNjzzy6kQK8sbZMYQ9HMJRRSFHEkz4bn86UAxrHgyHPZMXtFU-3D_zIJ3cqX-2F3XnM-2BUkXojf-2BVLewaK5iXLyiL5tVxOLXU5dYe50YgoDpX6j2v9V-2Fr3zZgNKjLaAF-2BZYDN7gpWQCyK1va65inGSiiuu-2FRAszBGILE0u3Zox8I8LgDIr6DJR1ZRt-2BvIlD8CCNwvBSUEkYRWas9Ry0rfo6FJXtycsGmfY8RjMngKd93ydUsUvtAU4Uwib3ck9K5bYcDc-2Bp49zCIiL6mUm2ab7Kk96JxYqzKLuI-3D,0,0,1
false_positive,aktywnarehabilitacja.eu,0,0,1
false_positive,http://www.igricekonzole.com/main/,0,0,1
false_positive,funeo.com,0,0,1
false_positive,https://cnlianchuang.cn,0,0,1
false_positive,yapica.com,0,0,1
false_positive,oficinadolar.com.br/components/com_jce/index.html,0,0,1
false_positive,surubiproducciones.com/wp/111/art/new,0,0,1
false_positive,kuriert.eu,0,0,1
false_positive,rentafacil.net/clients/bb-library/Box/css/products/viewer.php,0,0,1
false_positive,www.euroforester-community.eu/media/index/index.html,0,0,1
false_positive,http://sheloctabeeroutlet.com/elfinder/php/Form/,0,0,1
false_positive,revistapuntodepartida.com,0,0,1
false_positive,https://www.acenom.com/,0,0,1
false_positive,arrayyan.co.id,0,0,1
false_positive,betterlifereviews.com,0,0,1
false_positive,http://www.earth-s.jp/9qvkx42b9/index.php,0,0,1
false_positive,url2it.com/meis,0,0,1
false_positive,watersheddingsprimary.co.uk,0,0,1
false_positive,http://www.avekom.com/wp/sccm/,0,0,1
false_positive,http://king-sport.it/magmi/go/,0,0,1
false_positive,http://apogeesourceinc.com/pdf10/,0,0,1
false_positive,royal-sea.co.il,0,0,1
false_positive,eagleridgeweb.com,0,0,1
false_positive,http://www.jmb-photography.com/finance/filewords/index.php,0,0,1
false_positive,foxgroup.ir,0,0,1
false_positive,alsuraifi.com,0,0,1
false_positive,www.clcatv.cn/images,0,0,1
false_positive,brasiliamusical.com.br,0,0,1
false_positive,plancklarkspur.com,0,0,1
false_positive,autoecole-lauriston.com,0,0,1
false_positive,connect-formation.fr,0,0,1
false_positive,http://dochoiphuchung.com.vn/counter/9009L3/,0,0,1
false_positive,https://drive.google.com/file/d/1ik3UxH3RDigwAr7D269WVkoWp17Cci1n/edit,0,0,1
false_positive,cafe-bg.com/87t34f,0,0,1
false_positive,http://nagroderia.pl/glosuj/,0,0,1
false_positive,quicklinks.download/rss/feed/stream,0,0,1
false_positive,tcons.com.bo/language/es-ES/-/54e65/Welcome-83013.htm,0,0,1
false_positive,thinkinventive.in,0,0,1
false_positive,budapesthotelmap.com,0,0,1
false_positive,elysiumtravels.com,0,0,1
false_positive,ba-inter.com,0,0,1
false_positive,amitsood.co.uk,0,0,1
false_positive,http://www.drgilbertovieira.adv.br/v1/securel/nd/,0,0,1
false_positive,springhubpublishing.co.zw,0,0,1
false_positive,dodadi.pl,0,0,1
false_positive,markanltd.com/rrdmwim,0,0,1
false_positive,eaglecorp.nl/vdG76VUY76rjnu,0,0,1
false_positive,grupopando.com,0,0,1
false_positive,cdn.shoplightspeed.com,0,0,1
false_positive,motosrubio.com,0,0,1
false_positive,http://latinsalsa.it/components/com_events/upgrade/newp/,0,0,1
false_positive,hierbasanta.uy,0,0,1
false_positive,ecogreentec.com.au/index/index.htm,0,0,1
false_positive,http://nanotechnopolis.com/validdocument/38db23899b2225acc540a2cc9b4dae45/,0,0,1
false_positive,https://mkvz.com.cn/jp,0,0,1
false_positive,tranzporthub.com/vdG76VUY76rjnu,0,0,1
false_positive,aguirreauto.com/Property/,0,0,1
false_positive,der-weinberater.com,0,0,1
false_positive,labkurumsal.com,0,0,1
false_positive,http://www.factoriasasociadas.com/media/media/images/login.htm,0,0,1
false_positive,lyonconsulting.co.za,0,0,1
false_positive,fodgeslade.com/mlrnp,0,0,1
false_positive,lada.budennovsk.ru,0,0,1
false_positive,pettlerdesign.com/window.php,0,0,1
false_positive,nahiyanfurniture.com,0,0,1
false_positive,spisane.pl/wp-content/uploads/yt/hula/64b1edace88f9face7594b86976d4e85/,0,0,1
false_positive,https://www.kirkk.com/blog/,0,0,1
false_positive,mdgunsandgear.com,0,0,1
false_positive,inklessinteractive.com,0,0,1
false_positive,faktor.rs,0,0,1
false_positive,https://corazonarquitectura.com/comsx3,0,0,1
false_positive,omundodojorge.com,0,0,1
false_positive,goo.gl/BqAjj8,0,0,1
false_positive,doxato.gr,0,0,1
false_positive,earthandwater.com.au,0,0,1
false_positive,bit.ly/Tx9C4x,0,0,1
false_positive,syinflatable.com/0314564580/241250503/,0,0,1
false_positive,preciousbrazil.com,0,0,1
false_positive,nemphuongthanh.com,0,0,1
false_positive,optout.aboutads.info,0,0,1
false_positive,purebanquet.com/ct00a/,0,0,1
false_positive,plemniczek.pl/sex-pliki/views_simplecache/skat/,0,0,1
false_positive,aubergelinsense.com,0,0,1
false_positive,http://electronicacardenas.cl/imagenes/filewords/,0,0,1
false_positive,lifewiththea.com,0,0,1
false_positive,official-event.website,0,0,1
false_positive,http://www.dotartprinting.com/js/index/,0,0,1
false_positive,skywaysolutions.com/images/index.php,0,0,1
false_positive,elitechnology.biz,0,0,1
false_positive,https://gokhaneksimimarlik.com/home/POSTBANK/,0,0,1
false_positive,grotown.com/GD/index.php,0,0,1
false_positive,theword.co.zw,0,0,1
false_positive,http://pegasusroyalfencingclub.com/wp-includes/widgets/,0,0,1
false_positive,samerkoty.com,0,0,1
false_positive,http://transformadoresyceldas.com/d/home/,0,0,1
false_positive,centercloudsllc.com,0,0,1
false_positive,sturminvestigations.com/v7vd3,0,0,1
false_positive,energyott.com,0,0,1
false_positive,balayeskwela.com/chq/ba/index.php,0,0,1
false_positive,arrowsurfandsport.com,0,0,1
false_positive,designally.co,0,0,1
false_positive,fritiv.de/properties/index.htm,0,0,1
false_positive,scorp-media.com,0,0,1
false_positive,fesco.cl/wp-content/plugins/cleaner-gallery/,0,0,1
false_positive,profikams.pl,0,0,1
false_positive,mepowell.com/021ygs7,0,0,1
false_positive,fenixecommerce.com,0,0,1
false_positive,www.prostyle.com.tw/ppl/confirmation/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc6c6b8837bb0f85e59d8b6df3eef44f5c6c6b8837bb0f85e59d8b6df3eef44f5c,0,0,1
false_positive,www.jdpt.cn/9476586916/3853935958353/,0,0,1
false_positive,smbrowntech.com,0,0,1
false_positive,https://www.comprensivomarrosso.edu.it/co/,0,0,1
false_positive,smbc-mo.jp,0,0,1
false_positive,topemarketing.com/android/FinalGR2/acontact.php,0,0,1
false_positive,shopero.de/auktionen/hilfe/secure/dpbx/,0,0,1
false_positive,vineriadana.com/rss/feed/stream/,0,0,1
false_positive,tdhcommunications.com/c/index.php,0,0,1
false_positive,www.nicocarshop.nl/images/index.php,0,0,1
false_positive,wss.solidbracket.com,0,0,1
false_positive,http://baselife.com.br/investment-wealth/index.php,0,0,1
false_positive,eastcoast.co.za/wp-content/uploads/PaP/cp.htm,0,0,1
false_positive,vezomania.com,0,0,1
false_positive,67.205.187.76,0,0,1
false_positive,wrightchoiceauto.ca,0,0,1
false_positive,youtube.com,0,0,1
false_positive,https://kemvalstore.com/readme.html,0,0,1
false_positive,https://biccaoemar.com/,0,0,1
false_positive,storage.univideo.com/G7vuYhjb,0,0,1
false_positive,therecruiter.com.my,0,0,1
false_positive,http://apogeesourceinc.com/pdf5/,0,0,1
false_positive,industrial.edu.co,0,0,1
false_positive,ppdoplata.eu,0,0,1
false_positive,clinicasecad.com.br,0,0,1
